OrderID,ProductID,Quantity,OrderDate,CustomerPhone,ProductCategory
6422,159,5,2024-02-01,+13846760903,Toys
6423,103,2,2023-06-13,+14881798301,Electronics
6424,163,2,2024-02-17,+17318428755,Books
6425,162,2,2023-11-18,+19016000658,Books
6426,108,4,2023-05-08,+19205265095,Books
6427,128,1,2023-12-11,+16972188033,Clothing
6428,113,4,2024-01-05,+13079224460,Books
6429,187,4,2023-03-12,+12416737979,Home & Kitchen
6430,171,3,2023-06-30,+18178752324,Toys
6431,112,1,2023-06-16,+12403659828,Books
6432,102,4,2024-01-18,+13944096463,Grocery
6433,177,4,2023-09-23,+19216195194,Books
6434,123,5,2023-12-22,+13567925312,Clothing
6435,159,3,2023-03-07,+10177972067,Grocery
6436,173,3,2023-03-24,+14770254410,Toys
6437,179,2,2023-10-13,+16236670747,Clothing
6438,111,2,2024-02-03,+13946255296,Electronics
6439,109,1,2024-01-01,+19508933369,Grocery
6440,162,2,2024-02-14,+11642588162,Books
6441,165,3,2023-02-16,+19844086972,Grocery
6442,190,5,2023-09-13,+19389813557,Toys
6443,111,5,2023-06-25,+16177674763,Toys
6444,195,1,2023-06-16,+13907069810,Toys
6445,148,2,2023-07-05,+15400700738,Home & Kitchen
6446,158,1,2024-02-02,+11799481514,Toys
6447,175,2,2023-09-06,+11184564551,Toys
6448,101,3,2023-03-01,+10338766724,Grocery
6449,172,5,2024-02-06,+18710748089,Electronics
6450,125,3,2023-11-06,+16490998236,Clothing
6451,130,1,2023-10-13,+14389810575,Clothing
6452,133,3,2023-04-24,+14933425484,Home & Kitchen
6453,187,4,2023-05-19,+16588027154,Home & Kitchen
6454,120,2,2024-02-16,+10251178492,Electronics
6455,149,4,2023-07-02,+16395363850,Electronics
6456,108,2,2023-10-20,+14616340068,Home & Kitchen
6457,164,5,2023-11-21,+18960317382,Clothing
6458,134,1,2023-09-07,+18682623004,Home & Kitchen
6459,130,4,2023-06-23,+18536422754,Electronics
6460,184,3,2023-07-19,+17916966612,Clothing
6461,137,4,2023-06-27,+14431869101,Electronics
6462,122,4,2023-05-09,+12001318382,Home & Kitchen
6463,161,5,2023-05-23,+13442214344,Grocery
6464,142,4,2024-02-01,+12478987654,Toys
6465,148,1,2023-09-03,+16190770070,Home & Kitchen
6466,186,2,2023-06-24,+13223964334,Grocery
6467,120,5,2023-01-20,+18414815177,Clothing
6468,143,1,2023-08-09,+13689073987,Home & Kitchen
6469,107,5,2023-04-07,+11208185266,Toys
6470,165,4,2023-11-02,+13905688092,Books
6471,145,4,2023-01-19,+10801630675,Grocery
6472,130,1,2023-09-22,+11856242350,Books
6473,112,1,2023-01-23,+11467021489,Books
6474,169,2,2023-11-29,+16336399079,Books
6475,156,1,2023-04-19,+12518930424,Toys
6476,121,3,2023-04-25,+18180480476,Toys
6477,169,2,2023-03-23,+19174474486,Clothing
6478,116,3,2023-04-08,+14952661484,Electronics
6479,143,5,2023-10-01,+14249594189,Electronics
6480,123,2,2023-12-30,+10764584627,Toys
6481,140,2,2023-01-18,+19242418227,Toys
6482,137,2,2023-10-02,+13376151550,Books
6483,148,3,2023-09-16,+19077053895,Home & Kitchen
6484,139,2,2023-01-30,+15201579976,Books
6485,138,3,2024-02-05,+15671819471,Clothing
6486,143,2,2023-06-14,+14694679789,Books
6487,148,1,2023-02-22,+17681783092,Books
6488,100,3,2023-08-05,+11396625257,Home & Kitchen
6489,109,3,2023-07-31,+11681914588,Electronics
6490,115,3,2023-08-09,+18301850504,Toys
6491,152,3,2023-01-14,+19351741963,Books
6492,153,3,2023-12-19,+15093804191,Electronics
6493,104,5,2023-10-02,+17854580206,Clothing
6494,128,5,2023-06-18,+18710040575,Electronics
6495,135,4,2023-08-19,+11598147333,Clothing
6496,120,1,2023-08-07,+12642750170,Grocery
6497,106,1,2023-06-20,+14104538659,Toys
6498,141,3,2023-12-10,+15501018924,Books
6499,131,5,2023-01-04,+15754646785,Home & Kitchen
6500,189,2,2023-05-05,+15189780427,Books
6501,180,4,2023-07-09,+18844570980,Electronics
6502,168,4,2023-04-12,+13612982792,Toys
6503,113,2,2023-05-02,+16427221882,Electronics
6504,133,5,2023-08-04,+13207901467,Books
6505,117,3,2023-03-30,+18191758136,Electronics
6506,165,2,2023-11-14,+19384087085,Toys
6507,189,3,2023-11-24,+17982005674,Electronics
6508,147,1,2023-11-10,+15626895812,Home & Kitchen
6509,186,2,2023-07-27,+17040199776,Books
6510,142,4,2023-01-19,+13733394910,Toys
6511,122,2,2023-12-06,+13483362548,Home & Kitchen
6512,181,1,2024-02-18,+10314608304,Clothing
6513,167,5,2023-04-24,+10944689868,Books
6514,119,3,2023-12-16,+19093182949,Home & Kitchen
6515,146,2,2023-04-23,+14906150506,Grocery
6516,129,4,2024-01-28,+19069592760,Home & Kitchen
6517,168,2,2024-01-18,+16331240911,Clothing
6518,184,5,2023-10-04,+11944627994,Home & Kitchen
6519,130,3,2023-12-09,+10902686955,Grocery
6520,144,1,2023-12-16,+13931608383,Grocery
6521,179,2,2023-02-25,+10922564212,Grocery
6522,133,1,2023-08-26,+18254228541,Toys
6523,104,4,2024-01-22,+18128247376,Clothing
6524,183,3,2024-02-09,+12904664832,Grocery
6525,137,5,2023-03-04,+13958525462,Grocery
6526,152,3,2023-12-07,+18179476073,Electronics
6527,164,4,2023-01-27,+14921706368,Clothing
6528,117,1,2023-01-17,+16633181949,Home & Kitchen
6529,117,2,2024-02-16,+18053436535,Grocery
6530,139,1,2023-05-28,+12864282499,Books
6531,118,1,2024-01-05,+11313227626,Grocery
6532,105,4,2023-08-04,+13022142752,Home & Kitchen
6533,198,4,2023-07-13,+17676438078,Clothing
6534,103,5,2023-07-23,+19480183678,Toys
6535,158,5,2023-09-24,+14083515648,Books
6536,100,4,2023-12-25,+19716247372,Home & Kitchen
6537,135,3,2023-07-11,+10753841921,Toys
6538,125,1,2023-02-24,+17216534858,Home & Kitchen
6539,184,2,2023-11-21,+11529755349,Toys
6540,193,2,2023-10-03,+19492774109,Books
6541,165,2,2023-07-20,+14413869063,Books
6542,114,4,2023-01-03,+17368037784,Grocery
6543,144,5,2023-07-12,+13096243047,Clothing
6544,104,1,2023-07-17,+18267598240,Electronics
6545,170,3,2023-12-05,+11082228548,Clothing
6546,117,4,2024-01-13,+13927508271,Clothing
6547,193,4,2023-04-05,+11055248050,Home & Kitchen
6548,161,4,2023-08-07,+18424756461,Grocery
6549,156,2,2023-03-13,+10329876734,Toys
6550,101,5,2023-11-17,+17341217665,Clothing
6551,116,3,2024-01-02,+11010023510,Books
6552,166,3,2023-11-17,+18510657341,Electronics
6553,178,4,2023-03-12,+19092146118,Toys
6554,149,4,2023-05-20,+19071348580,Grocery
6555,124,2,2023-08-20,+11908337909,Home & Kitchen
6556,169,3,2023-10-26,+10959486961,Home & Kitchen
6557,121,1,2023-09-27,+11801294196,Grocery
6558,108,5,2024-02-09,+11476466837,Toys
6559,172,2,2024-02-02,+18855285047,Books
6560,133,5,2023-04-23,+16398168072,Grocery
6561,169,5,2024-02-13,+16516871311,Home & Kitchen
6562,196,5,2024-02-03,+15121802156,Toys
6563,100,4,2023-01-17,+19633537510,Toys
6564,143,5,2023-07-12,+14735588630,Books
6565,106,4,2023-11-18,+16100237443,Home & Kitchen
6566,114,4,2023-09-16,+16632362435,Grocery
6567,137,5,2023-05-19,+11274018194,Clothing
6568,192,4,2023-01-12,+10656405253,Clothing
6569,180,2,2024-02-07,+12475264878,Home & Kitchen
6570,153,3,2023-07-11,+10576633302,Grocery
6571,129,3,2023-01-22,+13601197848,Home & Kitchen
6572,182,4,2024-01-02,+19142192726,Toys
6573,193,1,2023-12-28,+19538876714,Electronics
6574,103,4,2023-09-05,+17301326679,Home & Kitchen
6575,174,4,2023-10-08,+14453950048,Home & Kitchen
6576,141,5,2023-10-20,+18960088818,Clothing
6577,139,5,2023-10-02,+14318620411,Electronics
6578,196,5,2024-02-17,+19744380450,Toys
6579,132,2,2023-10-09,+16092769060,Home & Kitchen
6580,128,1,2023-10-11,+18579276584,Toys
6581,114,3,2024-01-16,+13464748177,Toys
6582,195,1,2023-02-01,+11925330443,Clothing
6583,198,4,2023-12-04,+14179261339,Books
6584,162,4,2023-11-12,+10102716335,Grocery
6585,161,5,2023-09-01,+12207872741,Electronics
6586,199,1,2023-12-18,+14631150020,Grocery
6587,167,4,2023-06-12,+18245812560,Books
6588,113,3,2023-10-13,+15748415541,Home & Kitchen
6589,118,1,2023-10-09,+12916544246,Toys
6590,181,2,2023-06-27,+17870756436,Books
6591,161,5,2023-09-10,+15898608164,Books
6592,134,1,2023-09-08,+15788586745,Books
6593,198,2,2023-05-17,+17913197864,Toys
6594,183,1,2023-12-28,+10161477736,Grocery
6595,168,2,2024-02-08,+10828520602,Clothing
6596,175,5,2023-10-17,+10072457301,Electronics
6597,121,4,2023-08-24,+16404098719,Clothing
6598,103,3,2023-03-03,+14954553707,Electronics
6599,134,5,2023-10-03,+11532962121,Home & Kitchen
6600,183,3,2023-05-21,+17545768564,Grocery
6601,190,5,2023-09-15,+16264259223,Home & Kitchen
6602,172,3,2023-03-11,+11602053326,Books
6603,178,4,2023-08-14,+18815295865,Books
6604,135,3,2023-08-23,+10558265185,Toys
6605,176,2,2023-03-19,+12686588691,Toys
6606,181,1,2023-11-18,+11059569000,Home & Kitchen
6607,187,1,2023-04-29,+15775079756,Clothing
6608,181,4,2023-05-30,+13855227996,Home & Kitchen
6609,196,1,2023-11-26,+10463930384,Books
6610,149,3,2023-02-18,+16920504628,Home & Kitchen
6611,111,2,2023-06-20,+19445391976,Home & Kitchen
6612,166,1,2023-05-28,+15980246978,Toys
6613,122,4,2023-06-25,+12096327418,Books
6614,168,5,2023-05-26,+19679123018,Electronics
6615,141,4,2023-07-20,+12666905908,Clothing
6616,142,1,2023-01-15,+18880992498,Home & Kitchen
6617,115,4,2023-10-31,+17672572543,Clothing
6618,159,4,2023-05-14,+13883342068,Home & Kitchen
6619,160,5,2024-01-15,+10761355430,Clothing
6620,181,2,2023-02-06,+15694328469,Electronics
6621,177,1,2023-12-06,+14469847097,Clothing
6622,195,3,2023-04-25,+14544166669,Books
6623,199,1,2023-01-10,+18589832518,Books
6624,103,5,2023-03-11,+17679066900,Electronics
6625,145,2,2023-07-16,+16413054084,Clothing
6626,125,3,2023-05-08,+14458386290,Grocery
6627,151,5,2023-03-07,+19210981365,Electronics
6628,128,3,2023-06-29,+10385871093,Electronics
6629,182,4,2023-07-28,+17184912253,Home & Kitchen
6630,195,2,2023-10-30,+16419472038,Grocery
6631,123,4,2023-09-08,+12253136892,Electronics
6632,110,3,2024-02-14,+13467493654,Books
6633,113,4,2024-01-02,+18512196839,Grocery
6634,177,1,2023-02-14,+14746428537,Toys
6635,113,5,2023-07-27,+18734969507,Toys
6636,183,4,2024-02-20,+18724991665,Books
6637,165,4,2023-10-10,+19597114484,Books
6638,103,2,2023-01-08,+11547118787,Books
6639,112,2,2023-06-10,+10484690151,Grocery
6640,108,4,2023-10-14,+15930624851,Grocery
6641,110,4,2023-11-24,+12691684579,Books
6642,106,2,2024-02-14,+10252541981,Clothing
6643,152,1,2023-03-20,+18520479947,Electronics
6644,131,2,2023-09-30,+12116808550,Electronics
6645,143,5,2024-02-12,+14280184839,Toys
6646,195,4,2023-07-11,+14667973465,Toys
6647,121,3,2023-08-29,+11335952168,Books
6648,113,5,2023-10-01,+14800438642,Electronics
6649,171,2,2023-12-05,+10391430488,Clothing
6650,145,5,2023-07-06,+19501694613,Books
6651,128,1,2023-09-26,+10109299178,Books
6652,182,4,2023-03-09,+17779269165,Books
6653,129,5,2023-04-24,+14877524219,Grocery
6654,161,4,2023-08-19,+16388245512,Electronics
6655,126,2,2023-12-28,+14888970944,Electronics
6656,150,3,2023-10-08,+15422611753,Books
6657,115,3,2023-06-06,+16808208117,Clothing
6658,146,5,2023-12-13,+19171448542,Clothing
6659,165,3,2023-12-26,+18100320439,Clothing
6660,151,5,2024-01-01,+16675529994,Grocery
6661,125,3,2023-03-28,+11319578455,Books
6662,118,2,2023-08-29,+11912461601,Grocery
6663,139,1,2023-02-22,+12026346525,Electronics
6664,148,2,2023-01-08,+11875849750,Clothing
6665,145,5,2024-01-02,+10751803295,Home & Kitchen
6666,122,2,2023-06-16,+19364575604,Electronics
6667,127,4,2023-05-03,+13417215898,Books
6668,175,4,2024-02-21,+18297009209,Electronics
6669,144,2,2023-08-09,+13714108756,Toys
6670,138,5,2023-03-16,+18697238392,Toys
6671,100,5,2024-01-08,+15302825029,Toys
6672,109,3,2023-05-21,+18251053661,Clothing
6673,122,3,2023-08-18,+11446078749,Books
6674,169,1,2023-09-18,+10457299583,Books
6675,123,3,2023-07-05,+14155297073,Grocery
6676,170,4,2023-12-31,+17109419380,Clothing
6677,186,4,2023-04-19,+17529939799,Electronics
6678,187,5,2023-10-12,+15107760871,Home & Kitchen
6679,165,3,2023-04-13,+11991285812,Toys
6680,155,3,2023-10-18,+18087172095,Books
6681,155,1,2023-11-08,+13386151664,Home & Kitchen
6682,126,2,2023-08-03,+17160477212,Clothing
6683,131,3,2023-05-13,+11651512926,Clothing
6684,119,3,2023-10-10,+18479690993,Toys
6685,161,1,2023-03-05,+15932100509,Clothing
6686,125,2,2023-10-15,+11850800873,Clothing
6687,171,2,2023-07-28,+11546426470,Electronics
6688,111,3,2023-03-18,+14163585971,Clothing
6689,157,3,2024-02-02,+11748601087,Clothing
6690,155,5,2023-03-23,+16936732285,Home & Kitchen
6691,117,3,2023-10-28,+17447766807,Electronics
6692,154,1,2023-07-25,+15910940164,Electronics
6693,100,5,2023-03-16,+16618996786,Books
6694,111,3,2023-11-18,+10980804292,Toys
6695,136,5,2024-02-15,+19737196940,Books
6696,199,1,2023-06-28,+17240651703,Books
6697,177,3,2024-01-25,+16983046898,Home & Kitchen
6698,108,5,2024-01-03,+18659624324,Toys
6699,163,5,2023-01-14,+10981051666,Clothing
6700,110,3,2023-04-20,+19899484953,Home & Kitchen
6701,189,4,2024-01-26,+18508306611,Books
6702,109,1,2024-01-12,+12546420996,Toys
6703,184,1,2023-01-20,+12407105122,Electronics
6704,104,4,2023-08-15,+16744562430,Home & Kitchen
6705,159,5,2023-10-27,+12375535794,Electronics
6706,139,2,2023-07-16,+17946500279,Grocery
6707,180,1,2023-09-17,+11656614803,Clothing
6708,182,4,2023-03-25,+12921176073,Home & Kitchen
6709,178,5,2023-03-26,+18727303632,Clothing
6710,187,3,2023-08-31,+19226203215,Electronics
6711,152,2,2023-09-08,+18247604082,Grocery
6712,199,4,2023-10-12,+11106238883,Books
6713,148,3,2023-10-21,+11875797088,Clothing
6714,130,3,2023-09-24,+11099621618,Home & Kitchen
6715,103,3,2023-06-01,+13716176774,Home & Kitchen
6716,110,2,2023-06-23,+18507540439,Clothing
6717,132,4,2023-10-17,+13813807734,Electronics
6718,121,2,2023-01-15,+15208305220,Clothing
6719,141,4,2023-08-07,+18392213875,Home & Kitchen
6720,197,4,2024-01-19,+15415814532,Clothing
6721,118,5,2023-10-12,+13735654102,Grocery
6722,197,1,2024-01-21,+14272754713,Electronics
6723,151,1,2024-01-08,+13031250537,Home & Kitchen
6724,176,4,2023-09-27,+12772033163,Books
6725,163,2,2024-02-03,+18599118738,Grocery
6726,152,5,2023-09-28,+15967135871,Clothing
6727,166,3,2023-03-05,+19629860372,Clothing
6728,189,3,2023-12-17,+11862936686,Books
6729,194,2,2023-11-18,+15560174247,Books
6730,151,3,2023-10-22,+12798141722,Toys
6731,192,3,2023-08-09,+17003911031,Grocery
6732,141,5,2023-01-26,+16969987140,Books
6733,117,5,2023-10-30,+10589482932,Toys
6734,114,4,2023-04-14,+13968859001,Books
6735,159,4,2023-09-27,+19141518662,Clothing
6736,160,1,2024-01-30,+15761749500,Clothing
6737,113,2,2023-12-29,+18440295217,Grocery
6738,197,3,2023-06-09,+15935398481,Toys
6739,122,3,2023-11-03,+15264422985,Toys
6740,161,2,2023-07-11,+15801931064,Grocery
6741,188,3,2023-10-18,+14668229164,Electronics
6742,130,2,2023-11-01,+19907460444,Books
6743,110,3,2024-02-19,+10214648106,Clothing
6744,103,2,2024-01-25,+17773771217,Toys
6745,131,5,2023-10-27,+18988375256,Home & Kitchen
6746,132,2,2024-01-26,+18986695538,Books
6747,113,3,2023-10-25,+17263027095,Clothing
6748,149,3,2023-03-23,+14579405910,Electronics
6749,139,5,2023-05-30,+12640469633,Clothing
6750,100,4,2023-02-26,+17369324937,Home & Kitchen
6751,124,1,2023-04-19,+17463077738,Clothing
6752,184,2,2024-01-23,+19349147232,Electronics
6753,143,3,2023-10-30,+15028601474,Grocery
6754,190,1,2023-01-07,+10000545447,Electronics
6755,191,2,2023-01-25,+15464193417,Home & Kitchen
6756,187,2,2023-02-27,+17435539334,Books
6757,190,1,2023-08-28,+19314670390,Home & Kitchen
6758,173,3,2023-04-13,+18342391081,Clothing
6759,197,2,2023-05-13,+12507559711,Grocery
6760,190,5,2023-04-11,+11514965052,Home & Kitchen
6761,141,4,2024-01-19,+14812446011,Books
6762,131,5,2024-02-19,+16030780076,Electronics
6763,140,5,2023-06-30,+18354359514,Books
6764,195,3,2023-06-28,+10356494196,Books
6765,108,5,2023-06-22,+18885452349,Toys
6766,149,3,2023-03-20,+19991239134,Grocery
6767,136,4,2023-04-13,+16737275940,Electronics
6768,181,1,2023-03-03,+14276598965,Electronics
6769,194,5,2023-03-01,+15919532016,Books
6770,101,1,2023-07-01,+13152534619,Electronics
6771,158,2,2023-10-17,+19157681571,Books
6772,129,2,2023-09-04,+16444059715,Home & Kitchen
6773,180,3,2024-02-09,+11601188876,Toys
6774,184,5,2023-10-10,+13340831500,Toys
6775,108,1,2023-04-01,+10396010218,Home & Kitchen
6776,136,5,2023-10-29,+19515399492,Clothing
6777,193,5,2023-09-10,+17870082092,Books
6778,159,3,2023-05-25,+11953399554,Grocery
6779,115,2,2023-08-21,+17793658666,Toys
6780,113,4,2024-02-20,+12346750589,Books
6781,125,1,2023-02-17,+18222915014,Clothing
6782,180,4,2024-02-11,+10324345594,Electronics
6783,150,3,2023-10-27,+12419112332,Books
6784,111,5,2023-08-13,+13466310915,Home & Kitchen
6785,146,5,2024-01-09,+13454757828,Grocery
6786,102,3,2023-04-01,+13807437327,Books
6787,133,2,2024-02-03,+19705400368,Electronics
6788,192,3,2023-03-08,+13349185129,Electronics
6789,190,1,2023-07-04,+10216298033,Clothing
6790,141,1,2023-05-25,+16617079213,Toys
6791,101,4,2023-07-03,+11806454051,Grocery
6792,126,2,2023-09-13,+12205740989,Grocery
6793,172,2,2023-04-09,+16823884033,Clothing
6794,183,3,2023-08-07,+17948131168,Grocery
6795,127,1,2023-05-07,+14350929764,Clothing
6796,199,2,2023-12-11,+16007396645,Clothing
6797,122,1,2024-01-05,+15367415938,Home & Kitchen
6798,189,3,2023-01-18,+18589684771,Books
6799,188,3,2023-09-16,+12877942316,Books
6800,184,1,2023-06-11,+14534680699,Home & Kitchen
6801,136,1,2023-07-17,+16065891174,Toys
6802,124,5,2023-06-09,+17554510581,Electronics
6803,130,4,2023-07-10,+15105046718,Books
6804,112,2,2024-02-06,+11112194750,Clothing
6805,152,3,2024-01-21,+11412728908,Electronics
6806,156,3,2024-01-05,+11667996489,Home & Kitchen
6807,192,2,2023-03-14,+15772506771,Books
6808,168,4,2023-07-05,+19808808503,Electronics
6809,165,4,2023-04-20,+12322732509,Electronics
6810,169,4,2023-03-30,+16833224924,Home & Kitchen
6811,144,2,2023-04-10,+19049853643,Grocery
6812,185,1,2024-01-13,+10359239261,Home & Kitchen
6813,124,5,2023-07-11,+18907546610,Toys
6814,108,5,2023-05-28,+17571968526,Electronics
6815,130,1,2023-01-31,+17617363039,Electronics
6816,132,3,2023-03-03,+18088523844,Electronics
6817,185,5,2023-08-29,+10492557653,Toys
6818,167,5,2023-12-26,+18117210395,Electronics
6819,157,1,2023-07-01,+17362610662,Home & Kitchen
6820,184,4,2023-10-29,+19625871429,Toys
6821,181,1,2024-02-15,+10004125027,Grocery
6822,117,2,2023-02-20,+13511362100,Clothing
6823,175,3,2023-06-17,+10990410339,Clothing
6824,118,4,2023-04-17,+14740539113,Grocery
6825,135,3,2023-03-08,+19400466222,Books
6826,158,3,2023-05-31,+10068165471,Home & Kitchen
6827,185,1,2023-09-28,+19739630072,Electronics
6828,143,1,2023-12-09,+15962075576,Grocery
6829,163,2,2023-11-10,+13524687608,Books
6830,198,1,2023-03-07,+18439576093,Grocery
6831,197,5,2023-01-20,+16849091390,Electronics
6832,173,2,2023-04-19,+18944237537,Clothing
6833,127,3,2023-09-14,+14765008793,Electronics
6834,187,3,2023-02-15,+17027373534,Home & Kitchen
6835,163,2,2023-08-26,+14488545851,Grocery
6836,151,4,2024-01-09,+19141761013,Toys
6837,159,4,2023-03-20,+12987398016,Electronics
6838,136,2,2023-07-05,+14115602913,Home & Kitchen
6839,148,1,2024-01-27,+12651111962,Books
6840,197,2,2023-11-20,+11336615183,Grocery
6841,111,1,2023-07-07,+11957734372,Electronics
6842,172,1,2023-10-22,+17695094417,Home & Kitchen
6843,193,4,2023-06-05,+16037661538,Electronics
6844,133,4,2023-10-23,+11151115062,Toys
6845,147,1,2023-06-22,+15638619318,Home & Kitchen
6846,114,2,2023-06-19,+17870300750,Toys
6847,194,2,2023-03-18,+13066617490,Grocery
6848,131,5,2023-06-20,+16838721044,Clothing
6849,187,4,2024-02-16,+16403016455,Books
6850,163,2,2024-01-04,+12813123471,Electronics
6851,143,3,2023-11-09,+17888162724,Electronics
6852,121,2,2024-01-24,+17543087412,Electronics
6853,102,2,2023-01-21,+16124806149,Toys
6854,126,5,2023-10-20,+19405360592,Clothing
6855,109,5,2023-12-18,+11285012314,Grocery
6856,101,3,2023-09-23,+17255487153,Books
6857,156,4,2023-02-11,+15726704039,Home & Kitchen
6858,167,1,2023-09-21,+10626407888,Clothing
6859,181,3,2023-03-11,+17370432323,Grocery
6860,101,5,2023-02-15,+12745134799,Toys
6861,130,1,2023-06-08,+10005245405,Electronics
6862,134,4,2023-04-27,+14332001518,Home & Kitchen
6863,197,3,2023-03-03,+15120881370,Electronics
6864,147,1,2023-12-09,+13926591212,Clothing
6865,148,4,2023-12-23,+11902770940,Toys
6866,110,1,2023-06-10,+11696122930,Grocery
6867,106,1,2023-08-31,+13400732780,Grocery
6868,105,3,2023-07-28,+16631217428,Electronics
6869,142,1,2023-10-05,+15540366493,Home & Kitchen
6870,170,5,2023-07-07,+15871653398,Clothing
6871,138,1,2023-01-11,+18234551056,Clothing
6872,105,3,2023-03-18,+11474221660,Electronics
6873,160,2,2023-11-06,+10203688070,Clothing
6874,130,3,2023-05-01,+19760082242,Electronics
6875,159,2,2023-08-18,+19173402624,Home & Kitchen
6876,108,3,2023-09-10,+10904779354,Electronics
6877,163,5,2023-05-08,+15211804945,Toys
6878,181,4,2023-11-22,+14921994523,Clothing
6879,186,3,2023-11-20,+19166739997,Books
6880,103,4,2023-01-23,+14055731523,Home & Kitchen
6881,115,5,2023-11-27,+17995062942,Electronics
6882,194,4,2023-02-21,+10791053634,Grocery
6883,106,3,2023-03-11,+19034537041,Home & Kitchen
6884,193,4,2024-02-08,+11258013653,Clothing
6885,122,1,2023-12-29,+14522405539,Books
6886,110,1,2023-01-28,+11794678533,Toys
